"scope_label","row_id","run_root","family_scope","family","tt","tau","mcmc_base_path","run_config_path","prior_template_path","expected_prior_override","repair_priority","stage","stage_order","candidate_id","variant_tag","gamma_substeps","p_global_eta_jump","global_eta_jump_scale","seed_wave4","why_included","candidate_path"
"current_rhsns_refresh",87,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000","static_paper","gausmix",1000,"0p25","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p05_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",1,"repair9",1,"F085_sub2_s100","failband4_F085_sub2_s100",2,0.085,1,2026078087,"Active broad baseline control","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_failband4_F085_sub2_s100.rds"
"current_rhsns_refresh",115,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100","static_paper","laplace",100,"0p95","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",2,"repair9",1,"F085_sub2_s100","failband4_F085_sub2_s100",2,0.085,1,2026078115,"Active broad baseline control","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit_failband4_F085_sub2_s100.rds"
"current_rhsns_refresh",135,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000","static_paper","normal",1000,"0p25","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/normal/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p05_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",3,"repair9",1,"F085_sub2_s100","failband4_F085_sub2_s100",2,0.085,1,2026078135,"Active broad baseline control","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_failband4_F085_sub2_s100.rds"
"current_rhsns_refresh",174,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000","static_shrink","gausmix",1000,"0p25","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p05_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",4,"repair9",1,"F085_sub2_s100","failband4_F085_sub2_s100",2,0.085,1,2026078174,"Active broad baseline control","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_failband4_F085_sub2_s100.rds"
"current_rhsns_refresh",190,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000","static_shrink","gausmix",1000,"0p95","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p95_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p95_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",5,"repair9",1,"F085_sub2_s100","failband4_F085_sub2_s100",2,0.085,1,2026078190,"Active broad baseline control","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p95_fit_failband4_F085_sub2_s100.rds"
"current_rhsns_refresh",206,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000","static_shrink","laplace",1000,"0p05","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p05_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",6,"repair9",1,"F085_sub2_s100","failband4_F085_sub2_s100",2,0.085,1,2026078206,"Active broad baseline control","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p05_fit_failband4_F085_sub2_s100.rds"
"current_rhsns_refresh",278,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","static_shrink","normal",100,"0p95","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",7,"repair9",1,"F085_sub2_s100","failband4_F085_sub2_s100",2,0.085,1,2026078278,"Active broad baseline control","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit_failband4_F085_sub2_s100.rds"
"legacy_rhs_refresh",181,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100","static_shrink","gausmix",100,"0p95","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit_rhs_legacy_refresh_20260329.rds","rhs",8,"repair9",1,"F085_sub2_s100","failband4_F085_sub2_s100",2,0.085,1,2026078181,"Active broad baseline control","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit_failband4_F085_sub2_s100.rds"
"legacy_rhs_refresh",269,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000","static_shrink","normal",1000,"0p25","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_rhs_legacy_refresh_20260329.rds","rhs",9,"repair9",1,"F085_sub2_s100","failband4_F085_sub2_s100",2,0.085,1,2026078269,"Active broad baseline control","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_failband4_F085_sub2_s100.rds"
"current_rhsns_refresh",87,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000","static_paper","gausmix",1000,"0p25","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p05_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",1,"repair9",1,"F085_sub2_s1025","failband4_F085_sub2_s1025",2,0.085,1.025,2026079087,"Retained upper-edge widened hedge; useful on row 206","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_failband4_F085_sub2_s1025.rds"
"current_rhsns_refresh",115,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100","static_paper","laplace",100,"0p95","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",2,"repair9",1,"F085_sub2_s1025","failband4_F085_sub2_s1025",2,0.085,1.025,2026079115,"Retained upper-edge widened hedge; useful on row 206","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/laplace/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit_failband4_F085_sub2_s1025.rds"
"current_rhsns_refresh",135,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000","static_paper","normal",1000,"0p25","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/normal/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p05_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",3,"repair9",1,"F085_sub2_s1025","failband4_F085_sub2_s1025",2,0.085,1.025,2026079135,"Retained upper-edge widened hedge; useful on row 206","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/normal/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_paper_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_failband4_F085_sub2_s1025.rds"
"current_rhsns_refresh",174,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000","static_shrink","gausmix",1000,"0p25","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_paper_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_paper_tt100/fits/mcmc/mcmc_exal_tau_0p05_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",4,"repair9",1,"F085_sub2_s1025","failband4_F085_sub2_s1025",2,0.085,1.025,2026079174,"Retained upper-edge widened hedge; useful on row 206","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p25_fit_failband4_F085_sub2_s1025.rds"
"current_rhsns_refresh",190,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000","static_shrink","gausmix",1000,"0p95","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p95_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p95_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",5,"repair9",1,"F085_sub2_s1025","failband4_F085_sub2_s1025",2,0.085,1.025,2026079190,"Retained upper-edge widened hedge; useful on row 206","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p95_fit_failband4_F085_sub2_s1025.rds"
"current_rhsns_refresh",206,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000","static_shrink","laplace",1000,"0p05","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p05_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p05_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",6,"repair9",1,"F085_sub2_s1025","failband4_F085_sub2_s1025",2,0.085,1.025,2026079206,"Retained upper-edge widened hedge; useful on row 206","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/mcmc/mcmc_exal_tau_0p05_fit_failband4_F085_sub2_s1025.rds"
"current_rhsns_refresh",278,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","static_shrink","normal",100,"0p95","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit_rhsns_impl_refresh_20260329.rds","rhs_ns",7,"repair9",1,"F085_sub2_s1025","failband4_F085_sub2_s1025",2,0.085,1.025,2026079278,"Retained upper-edge widened hedge; useful on row 206","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/normal/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit_failband4_F085_sub2_s1025.rds"
"legacy_rhs_refresh",181,"/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100","static_shrink","gausmix",100,"0p95","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100/tables/run_config.rds","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit_rhs_legacy_refresh_20260329.rds","rhs",8,"repair9",1,"F085_sub2_s1025","failband4_F085_sub2_s1025",2,0.085,1.025,2026079181,"Retained upper-edge widened hedge; useful on row 206","/home/jaguir26/local/src/exdqlm__wt__dqlm-conjugacy-cavi-gibbs/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100/fits/mcmc/mcmc_exal_tau_0p95_fit_failband4_F085_sub2_s1025.rds"
